"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UHM102.35766__k141_23458_181",371.464796274804,2.1794090859822,0.866449012536515,2.51533449106487,0.0118919498655625,0.143784779145868
"UHM102.35766__k141_142113_3",397.253046959068,3.09798519608501,0.993640804666603,3.1178119714241,0.00182199002534686,0.0962376211526735
"UHM102.35766__k141_147716_3",749.145125382895,2.80622086756658,0.789169344098538,3.55591722936489,0.000376662659295565,0.0563682017882879
"UHM102.35766__k141_13401_10",1002.98597881452,3.05948198326759,0.975283222270699,3.13701898423349,0.00170675075622912,0.0959840112127333
"UHM102.35766__k141_51493_4",550.95001906742,3.37764650324972,1.04950507853042,3.21832316236078,0.00128942452289992,0.091838744494674
"UHM102.35766__k141_105023_139",317.017656270573,2.0205256212356,1.18487596255204,1.70526340738966,0.0881453089824659,0.602314438312231
"UHM102.35766__k141_14013_35",521.998634692192,2.4126652042824,0.780967436542297,3.08932881371389,0.00200609278169437,0.096710147586138
"UHM102.35766__k141_51846_6",847.107756473778,3.35108179628189,1.12219523755481,2.98618429675719,0.00282482344624927,0.096710147586138
"UHM102.35766__k141_171374_348",331.241838402271,2.21685923422886,0.901300781493048,2.45962200382931,0.0139083415794655,0.159350710965077
"UHM102.35766__k141_132696_2",725.170687106468,3.37982821480499,1.08074416920648,3.12731570625691,0.0017641038114175,0.0961519580787201
"UHM102.35766__k141_14440_2",2537.92829958569,3.3361171809733,0.776693202867381,4.29528309074559,1.74470554058771e-05,0.00630888681314597
"UHM102.35766__k141_4350_8",544.227841425644,3.3582217726024,0.996805422314022,3.36898425452632,0.000754457385821964,0.0758505171350131
"UHM102.35766__k141_89802_9",625.497661642119,2.58117194066425,0.82380808991037,3.13321994804042,0.00172899825535407,0.0961519580787201
"UHM102.35766__k141_69635_4",541.55921548732,3.35207294394113,0.924436777530194,3.62607051711726,0.000287766801626101,0.0478099712788945
"UHM102.35766__k141_165686_12",702.244990051031,3.37383215710815,1.02869051854369,3.2797348631972,0.0010390468489572,0.0860542283919007
"UHM102.35766__k141_57977_129",238.387139236045,2.16992376082355,0.809138138223694,2.68177170042583,0.00732334184746381,0.111156227995864
"UHM102.35766__k141_25241_65",317.583461546545,2.29316412060309,1.07924920347705,2.12477721847293,0.0336052066272447,0.316028950941353
"UHM102.35766__k141_58684_157",333.246937097402,2.33361069984102,0.730079311075973,3.19637971442007,0.00139163837563626,0.0938510747556665
"UHM102.35767__k141_54123_3",516.079219164533,3.02663358501278,0.592631612468786,5.10710789187304,3.27126984090443e-07,0.000201092506204643
"UHM125.35768__k141_74960_7",735.638366928694,3.15564826191743,1.17514395600178,2.6853291001504,0.00724584202198919,0.110552779065212
"UHM125.35768__k141_74960_103",303.439510990061,2.20124853424078,1.20831405635746,1.82175198795302,0.0684926257480957,0.5381987133795
"UHM125.35768__k141_50463_5",344.604673453112,4.94808944350487,0.751438356203796,6.58482416109581,4.5542405622927e-11,1.65430718315936e-07
"UHM125.35768__k141_110972_45",417.387804371289,2.04599840321618,1.26080599659838,1.62277020313691,0.104638537643308,0.602314438312231
"UHM125.35768__k141_105282_15",3316.03899707813,3.43754923737352,0.77571738364786,4.43144540761512,9.36035129477348e-06,0.00372150802671904
"UHM125.35768__k141_125886_3",692.6802379281,2.43153751935365,1.43190084201285,1.69811864621546,0.0894853709930689,0.602314438312231
"UHM125.35768__k141_76701_41",375.792111863599,6.1047123673757,0.838070422695812,7.2842474833305,3.23470736173166e-13,6.39837720052279e-09
"UHM125.35768__k141_82067_7",465.469019665327,3.22599846938395,0.790941738247177,4.07868027869303,4.52920736545217e-05,0.0133559807159684
"UHM125.35768__k141_22597_5",515.651096015749,4.50898187383449,1.01710155719713,4.43316780111918,9.28585380070717e-06,0.00371034860314857
"UHM125.35768__k141_19096_7",288.494053063842,2.04609025711339,1.30812039230206,1.56414521870776,0.117783468738626,0.602314438312231
"UHM125.35768__k141_113813_42",149.618342069153,2.09483264899715,0.633115269011802,3.3087697478326,0.000937068670733753,0.0831931855871524
"UHM125.35769__k141_151911_59",366.05697499178,2.13663738454836,1.20813677753942,1.76853931133526,0.076970786291813,0.577508535886203
"UHM125.35769__k141_53744_11",1109.34130289103,4.51382007124244,0.943097327950377,4.78616568774749,1.69997733275253e-06,0.000849074928559911
"UHM125.35769__k141_152066_17",661.579587260197,2.02564279248648,1.26617257138889,1.59981572674925,0.109639468911438,0.602314438312231
"UHM125.35769__k141_232756_19",448.080307153345,2.0406884820873,1.00571429334072,2.02909364577952,0.0424487529939095,0.380510336147536
"UHM125.35769__k141_277499_38",377.334101999411,2.00008295438497,1.27334633143057,1.57072974179612,0.116245437686922,0.602314438312231
"UHM125.35769__k141_72414_22",317.326072791905,2.22925441374536,0.600071089930052,3.71498385967105,0.000203216665268925,0.040498395482047
"UHM125.35769__k141_27890_107",415.51354158303,2.02467504937117,1.31036349592485,1.54512473498216,0.122316095084318,0.602314438312231
"UHM125.35769__k141_269584_46",395.205851110152,2.05241787408595,1.26111212370916,1.62746661101744,0.103638034343981,0.602314438312231
"UHM125.35769__k141_1530_9",218.792498111065,2.19004206600013,1.2237232887164,1.78965464349161,0.0735094481482764,0.561985462481714
"UHM125.35769__k141_188580_6",314.272725933863,2.14599558622244,1.24527162690182,1.7233152509558,0.0848315312899572,0.602314438312231
"UHM125.35769__k141_270416_7",211.425718285396,3.32925276124428,1.09991106369317,3.02683814277279,0.0024712624540063,0.096710147586138
"UHM125.35769__k141_189741_59",653.653308491922,2.32314736776144,0.84133267524199,2.76127082202441,0.00575769100616028,0.102499469607105
"UHM125.35769__k141_226529_15",987.938859702394,2.45382540445518,1.43779678313378,1.70665662438532,0.0878858938124399,0.602314438312231
"UHM125.35769__k141_191516_19",348.858219119833,2.33426979409946,1.31179429989716,1.77944803867684,0.0751663366169621,0.569801045760568
"UHM125.35769__k141_210239_87",344.201249497214,2.0328420003595,1.13732996318255,1.78738102939895,0.0738759256201025,0.563654832920075
"UHM125.35769__k141_246607_32",271.17528869533,2.0403983142506,1.27189260299121,1.60422217210166,0.108665089118886,0.602314438312231
"UHM125.35769__k141_148761_2",467.601949158386,5.89129346112118,0.869457646332995,6.77582569544148,1.23697740675031e-11,7.60398557561881e-08
"UHM125.35770__k141_303325_14",457.345551588357,2.06441847408148,1.16528662637027,1.77159715675439,0.0764614520129881,0.575578417121885
"UHM125.35770__k141_303450_17",368.743988180316,2.30958181164151,1.21478144335389,1.90123237745959,0.0572715819660898,0.475758960627661
"UHM125.35770__k141_151934_71",225.296282891592,2.2239841413057,0.704125384174191,3.15850584468563,0.00158580129483795,0.0949510518431773
"UHM125.35770__k141_203293_80",716.998380119306,3.4773479412848,1.05973979932877,3.28132239959971,0.00103321569868615,0.0860542283919007
"UHM125.35770__k141_152892_25",723.593719989815,2.2781053474904,0.596874095213477,3.816726786703,0.00013523377442396,0.0309658219178118
"UHM125.35770__k141_274401_21",191.342136932019,2.31596233618431,1.27544271399537,1.81581055014967,0.0693994383604899,0.542579923561862
"UHM125.35770__k141_295268_16",364.549876408021,2.16200979943786,1.26113000663601,1.71434331754971,0.0864656919949389,0.602314438312231
"UHM125.35770__k141_234079_1",539.714027223794,2.37704432413953,1.0246739811436,2.31980548728935,0.0203514021102706,0.210505041190806
"UHM125.35770__k141_165328_7",303.255383662114,2.43536328624667,1.44958215242152,1.68004502689165,0.0929485554223835,0.602314438312231
"UHM125.35770__k141_234616_128",985.326496075233,2.13483959093598,1.08000725070851,1.97669005419683,0.0480766757222202,0.418746535549374
"UHM125.35770__k141_299193_82",334.360818603739,4.61604610157459,1.11924720951343,4.12424177816922,3.71958019314362e-05,0.0115660129009681
"UHM125.35770__k141_299193_114",330.91794966325,4.20991371936618,1.18643919720927,3.54836027776957,0.000387637600356076,0.0571543748982573
"UHM125.35770__k141_299193_178",1069.86240596909,3.53132750188166,0.891497178438471,3.96112022257554,7.45989588536841e-05,0.0193631688518509
"UHM125.35770__k141_37250_156",648.036610659309,2.00660615205995,1.29831312928667,1.54554868682753,0.122213601955618,0.602314438312231
"UHM145.35771__k141_93009_21",833.581104656658,2.70453188391342,0.804165998513515,3.36315125100127,0.000770581316812449,0.0766092651491123
"UHM145.35771__k141_55865_54",458.386431115243,3.30167301771294,0.87868050177652,3.7575353169185,0.000171595154771969,0.0364385154327023
"UHM145.35771__k141_55926_33",901.928110512884,3.40462459051707,0.964942360453489,3.52831913081007,0.000418207635323914,0.0587257803189751
"UHM145.35771__k141_55926_97",393.809107122861,3.40493037763696,0.924958067926012,3.68117268847837,0.000232163689269936,0.0432484870987799
"UHM145.35771__k141_4959_256",1067.17294953488,2.60619758233575,1.15150158797423,2.26330350696319,0.023616986261892,0.237220693832684
"UHM145.35771__k141_33287_3",585.838088913403,4.54766765731316,0.688190109135217,6.60815608499195,3.89136296910954e-11,1.58904916359793e-07
"UHM145.35771__k141_33728_24",2157.64242427851,4.03855742108326,0.989472532649918,4.08152554802866,4.47410584933763e-05,0.0132915871689207
"UHM145.35771__k141_121887_79",276.820006183954,2.64677475417379,0.781810134580004,3.38544441560055,0.000710631000554524,0.0738637548718221
"UHM145.35771__k141_145241_102",2303.61009014078,5.45822312627088,1.15779679499885,4.71431873870087,2.42520781475703e-06,0.00116052728927241
"UHM145.35771__k141_71246_176",3333.02901484017,3.6747382029438,0.941553203712789,3.90284711310349,9.5067757395127e-05,0.0234482863101055
"UHM145.35771__k141_99275_202",625.903036182224,2.63072094346472,0.831068511081813,3.16546819953541,0.00154833585536344,0.0949510518431773
"UHM145.35771__k141_99275_298",659.728339206094,3.10811534713187,0.935124111642128,3.32374634386643,0.000888169405850019,0.0818652478651654
"UHM145.35771__k141_141237_92",471.489216826338,3.04574507489471,0.894867780156183,3.4035699378551,0.000665113836264228,0.072021554351246
"UHM145.35771__k141_1962_65",449.290948340726,4.50693004317733,0.983408249547733,4.58296952994858,4.58418860326576e-06,0.00203522693356322
"UHM145.35771__k141_132265_82",193.598532321288,3.42237054636174,1.04371873762367,3.27901610174572,0.00104169692041354,0.0860542283919007
"UHM145.35771__k141_85386_181",429.37881157283,2.67403165146444,0.83682569077495,3.1954464124878,0.00139614706989435,0.0938510747556665
"UHM145.35771__k141_53940_2",398.64854543286,2.32044949423683,0.673052711420571,3.44764898032905,0.000565488441401616,0.066668344322863
"UHM145.35771__k141_68385_7",632.826596382154,2.44951116749681,0.804841897019337,3.04346875649536,0.00233867724492323,0.096710147586138
"UHM145.35771__k141_95261_7",294.156668988625,2.59886374464822,0.993827840322328,2.61500396668837,0.00892264192365911,0.121967129636021
"UHM145.35771__k141_80478_15",606.431318441481,2.20301326505547,0.621070667725254,3.54712173596005,0.000389464583897028,0.0571844569564519
"UHM145.35771__k141_138443_27",509.526807661297,2.8155084796108,1.00267747743149,2.80799014935804,0.00498517516827284,0.0995336503608179
"UHM145.35772__k141_29948_4",456.839842958817,4.56728627470166,0.990065698473816,4.6131143435654,3.96679932203171e-06,0.00180115227852751
"UHM145.35772__k141_21596_23",4501.95984782856,2.5031538257139,0.893669871254582,2.80098267406043,0.00509472542776325,0.0998599691123118
"UHM145.35772__k141_68207_21",574.429365372407,2.35059205171715,0.681123110982975,3.45105314122266,0.000558403608459293,0.0665041221556125
"UHM145.35772__k141_102139_185",488.093813033077,3.35659634010976,0.893479142059796,3.75677078747645,0.000172120011461544,0.0364385154327023
"UHM145.35772__k141_102139_281",428.279287502483,3.22366958038848,0.886545244323908,3.63621552428145,0.000276672872408483,0.0467442619992633
"UHM145.35772__k141_60364_195",2579.67939366535,3.79246751960981,0.866203456766708,4.37826412488126,1.19628319018581e-05,0.00461617815832992
"UHM145.35772__k141_13553_189",647.805769809448,2.303854668691,0.931419036880667,2.47348892116982,0.0133800952597412,0.155032178133531
"UHM145.35772__k141_111365_103",358.912527672139,3.32422000798535,1.0017430574843,3.31843578365647,0.00090523134352642,0.0824864966779593
"UHM145.35772__k141_68858_7",2811.47647112371,2.20733006842748,0.83049411321434,2.6578515528355,0.00786405236524912,0.11460055124218
"UHM145.35772__k141_98888_12",250.923693171694,2.00849173793493,1.0241299476485,1.96116883657842,0.0498593308691783,0.430333574584676
"UHM145.35772__k141_98888_76",426.265099076133,2.06650991165734,1.064392279711,1.94149276638726,0.052198535979218,0.444664087436651
"UHM145.35772__k141_18482_33",1025.14960540666,3.04399286105659,0.920136328041349,3.30819767494257,0.000938985060262732,0.0831931855871524
"UHM145.35772__k141_98949_124",580.884905180937,2.47564062612585,0.933696797811917,2.65143955931671,0.00801494566988159,0.115424708945098
"UHM145.35772__k141_116606_67",387.939879368113,2.06598745215359,0.693422636017304,2.97940584117596,0.00288807977101535,0.096710147586138
"UHM145.35772__k141_86729_2",321.630771666704,4.35071987058601,1.22198240541925,3.56037848932312,0.000370320643101223,0.0556274508887051
"UHM145.35772__k141_74074_147",247.45451247462,2.52450789399681,0.772817780316832,3.26662760393768,0.00108836745586052,0.0875569031087132
"UHM145.35772__k141_31778_46",546.576363987233,3.04465456731847,0.963755058113874,3.15915806789854,0.00158225647975138,0.0949510518431773
"UHM145.35772__k141_35479_74",1194.02535919319,2.02607383789707,0.928178740893769,2.1828487861574,0.0290469475855356,0.28004074910731
"UHM145.35772__k141_15309_13",894.277109863729,2.16429389648784,1.08296452744359,1.99849010899443,0.0456635512057571,0.402332638484771
"UHM145.35772__k141_104243_1",3573.76461629585,2.22021919780071,0.664064028495885,3.34338121405181,0.000827641185614845,0.0789319055844239
"UHM145.35772__k141_133952_349",1701.64804377832,2.21740284486502,0.827447526191735,2.67981083352856,0.00736637757651828,0.111302079343899
"UHM145.35772__k141_28868_66",2079.6781694954,6.49954438498257,0.852472081127801,7.6243486782392,2.45269588920325e-14,9.80023696448942e-10
"UHM145.35772__k141_89048_219",1344.25104419302,2.9729648790019,0.981118778400548,3.03017834787397,0.00244409366526076,0.096710147586138
"UHM145.35772__k141_70499_335",749.128151059248,3.03967153585233,0.921019326163048,3.30033415098416,0.0009656977230542,0.0840661959043064
"UHM145.35772__k141_25235_131",279.027716524342,2.83951713604744,0.833726708337212,3.40581284928557,0.000659673835662593,0.0718404524759972
"UHM145.35772__k141_25235_227",468.465085890701,2.66662285270878,0.780886976020228,3.41486403871039,0.000638138561730218,0.0705608579523633
"UHM145.35772__k141_25235_323",384.866074039944,3.30957625837616,0.871235463564769,3.79871618728032,0.000145447529456901,0.0326497018792662
"UHM145.35772__k141_72118_174",301.69984648906,2.97881446272783,0.870331449661018,3.42262073131798,0.000620205482571559,0.069709002720427
"UHM145.35772__k141_72118_366",308.239025896567,2.73504402650576,0.85914164676601,3.18346111703587,0.00145525657171694,0.0944669739925129
"UHM145.35772__k141_72118_398",780.129683887932,3.1889349610671,1.00436985150368,3.17506041852293,0.00149805306005761,0.0949510518431773
"UHM145.35773__k141_230620_3",3412.64440093151,3.69135665147577,0.797164126476459,4.63061059683144,3.64588977085612e-06,0.00168414818004738
"UHM145.35773__k141_255308_30",112.167086399813,2.02772059735968,0.480864125976152,4.21682651672843,2.47764436940235e-05,NA
"UHM145.35773__k141_91390_18",491.726139489904,6.34142165588108,1.04861435613196,6.04742975222349,1.47174803069159e-09,1.5681769616625e-06
"UHM145.35773__k141_59382_94",2257.03236336473,3.38794734839282,0.921499441860108,3.67655930594382,0.000236400915462532,0.0432484870987799
"UHM145.35773__k141_207245_138",1808.89070682521,4.19307356782227,1.00436522004234,4.17484943141053,2.98183204667626e-05,0.00984669942884657
"UHM145.35773__k141_2567_159",2600.44362103407,5.19925581366346,1.07400301422019,4.84100672421162,1.29183000734775e-06,0.000670359111734988
"UHM145.35773__k141_79693_27",1001.91867729433,3.15422916285802,0.833394611620466,3.78479668440007,0.000153834290752784,0.0336808589348438
"UHM145.35773__k141_4977_33",717.652588797004,4.14586184871688,1.04666364643283,3.9610259349759,7.4628425637186e-05,0.0193631688518509
"UHM145.35773__k141_170581_14",186.496710258605,2.44416052593118,0.869689034319463,2.81038443567792,0.00494823556816928,0.0994800747659573
"UHM145.35773__k141_139043_11",967.67507458259,2.69372881667123,1.22428401427553,2.20024829636058,0.027789283413212,0.269934702161592
"UHM145.35773__k141_48572_27",157.159331711942,2.06609767803903,0.594569492474985,3.47494734288938,0.000510953638872184,0.064523726415854
"UHM145.35773__k141_180165_1",773.369466674983,2.46597698800022,0.650071788055393,3.79339179658431,0.000148603402242119,0.0330803342584906
"UHM17.10826__k141_181728_1",467.928847946406,2.46733878363736,0.75223013162094,3.2800318412141,0.00103795371430129,0.0860542283919007
"UHM17.10826__k141_146766_9",3381.02306043639,3.47155232044731,0.63654874253067,5.45371012225359,4.93295933740417e-08,3.65011585638257e-05
"UHM17.10826__k141_92654_2",201.50629781098,2.65664179956964,0.9497578209646,2.79717812365207,0.00515511040393202,0.0998745960198335
"UHM17.10826__k141_187819_1",345.48617432961,2.45075323331985,0.809919049464428,3.02592368328718,0.00247874857955808,0.096710147586138
"UHM17.10826__k141_301002_8",191.719404456085,2.00281365307186,0.595154052906864,3.36520207379867,0.000764876194037064,0.0763834225359752
"UHM17.35740__k141_61772_14",160.689380003475,2.05235677787817,0.589934159163839,3.47895904313651,0.000503365512072658,0.0640540629486853
"UHM17.35740__k141_141880_98",155.651758812862,2.16607520030216,0.651679490632137,3.32383515430422,0.000887886624030769,0.0818652478651654
"UHM18.10827__k141_40537_21",250.841229682043,2.86628305836593,1.43131766474608,2.00254851104239,0.0452257711871437,0.399444327879023
"UHM18.10827__k141_41104_3",4876.87078844274,4.4429352569114,0.916574867307153,4.84732389615318,1.25138029973789e-06,0.000653613106361136
"UHM18.10827__k141_72261_60",217.202479183785,2.01627374904032,1.18312683161456,1.7041907048028,0.0883454651893245,0.602314438312231
"UHM18.10827__k141_90765_1",146.401562835246,2.02568825022846,0.854691346074782,2.37008162014456,0.0177841588015668,0.189975038961157
"UHM18.10827__k141_109029_13",411.030018274168,4.38335122478641,1.27201294434716,3.44599576935602,0.000568959266563964,0.066668344322863
"UHM18.10827__k141_87246_34",443.639246974358,4.05903533491553,0.986435486957464,4.11485128889179,3.8742911169971e-05,0.0119540579275562
"UHM18.10827__k141_102258_16",1261.70142854363,2.21268867212892,1.00522775300517,2.20118143924499,0.0277231817336227,0.269390849350769
"UHM18.10827__k141_28876_270",404.565017265795,2.38271712477918,1.17816128312273,2.02240317935398,0.0431347168860329,0.385154704623231
"UHM18.10827__k141_60748_6",297.312175918473,4.58547779941837,1.14839810222801,3.99293397517992,6.52607444674476e-05,0.0179218114548852
"UHM18.10827__k141_39128_2",566.529439695067,2.20185384428069,0.596068423703843,3.69396155998138,0.000220787192855288,0.0424263212406119
"UHM18.35741__k141_40855_2",767.823282182659,3.37227531840308,1.1628970793841,2.89989146777213,0.00373291888733427,0.096710147586138
"UHM18.35741__k141_90741_2",273.131845105412,2.6955077221865,0.834917260287591,3.22847286838701,0.00124453063800235,0.0903318995506995
"UHM18.35741__k141_4836_26",237.462473627248,2.40345187260219,0.996099420953607,2.41286343716701,0.0158277486783407,0.174752515595596
"UHM18.35741__k141_95127_3",596.586604477421,3.27121297750648,0.954490883382162,3.42718095527031,0.000609882506834289,0.0690373688655509
"UHM18.35741__k141_140701_38",318.941747364109,2.70806640864851,0.746959264771755,3.62545393887845,0.000288454309631951,0.0478247670122982
"UHM18.35741__k141_86891_4",733.882862634239,3.1658048682581,0.949216721069799,3.33517604355951,0.000852454143797041,0.0800530458260881
"UHM18.35741__k141_55222_6",560.392744600533,3.26405986612673,0.999440921783372,3.26588575170851,0.00109122265787183,0.0875569031087132
"UHM18.35741__k141_91515_2",476.979218335174,2.85417527053425,0.803245444471137,3.55330402454191,0.000380424529588078,0.0566484538980079
"UHM18.35741__k141_55754_3",407.560741616473,3.15809390261923,1.07678045412434,2.93290418722122,0.00335807505831766,0.096710147586138
"UHM18.35741__k141_46556_2",472.227272077527,2.80711409419107,1.00175232669336,2.80220371781611,0.00507548125763331,0.0998599691123118
"UHM18.35741__k141_6284_3",838.58418001099,2.7440082026489,0.879659808162534,3.11939704097734,0.00181221582696756,0.0962376211526735
"UHM18.35741__k141_133757_3",1260.20548009588,3.35366041437196,0.974553137061465,3.44122889438756,0.000579078442266891,0.0672946731205527
"UHM18.35741__k141_24162_2",736.974886838739,2.54748035380965,0.810534073081108,3.14296516138531,0.0016724574429453,0.0954662600682363
"UHM18.35741__k141_33825_1",671.456404108462,2.96389935844338,1.01336564241568,2.92480742822303,0.00344669441559814,0.096710147586138
"UHM18.35741__k141_102402_1",234.057639476715,2.58274157256154,1.06803882586207,2.41820944147501,0.0155970964750601,0.172898649980296
"UHM18.35741__k141_76299_24",1231.64473980472,2.02769819441985,1.20463023867115,1.68325360706257,0.0923260072425046,0.602314438312231
"UHM18.35741__k141_85586_4",886.665291619747,3.01106076392534,0.996847483375358,3.02058320268793,0.00252288381963992,0.096710147586138
"UHM18.35741__k141_35890_30",591.990475145415,4.57964151847746,0.956164362155642,4.7895965377258,1.67116984858036e-06,0.000839936272197805
"UHM18.35742__k141_82641_6",2371.77600257143,2.10462905797612,0.912071192768519,2.30752716965842,0.0210254493807446,0.216134263160899
"UHM18.35742__k141_172200_28",1714.71122355017,4.17264354443132,1.15045868113771,3.62693907468708,0.000286800931228803,0.0477487700379553
"UHM18.35742__k141_103447_189",666.571847838187,3.09429449582168,0.847126088405128,3.65269649722069,0.000259500880534542,0.0450820725370378
"UHM18.35742__k141_69108_4",731.486109032622,3.41678393956458,0.902216307293883,3.78710062314537,0.000152415388619438,0.033495596015089
"UHM18.35742__k141_151837_194",262.37275420411,2.33380275430713,1.17854845019045,1.98023488464135,0.0476771417053797,0.416037464756903
"UHM18.35742__k141_28005_52",512.210180719078,3.29629290525108,1.17109164221067,2.81471815393429,0.00488200296515614,0.0991210327635893
"UHM18.35742__k141_28005_180",409.445536721248,2.71005322875781,0.81139223279255,3.34000390838188,0.000837772108557286,0.0796072773879274
"UHM18.35742__k141_28005_212",540.108417118307,3.34509279861806,1.05804652564336,3.16157438973114,0.00156918731992693,0.0949510518431773
"UHM18.35742__k141_28005_244",2316.2764748009,3.31949345528578,1.02250923963125,3.24641903136532,0.00116866685964902,0.0882922802849121
"UHM18.35742__k141_193368_50",1443.28051446812,2.195759271642,0.934210364558247,2.35039061323227,0.0187537189688688,0.197767840812639
"UHM18.35742__k141_103998_24",2532.9646832977,2.22222955427115,0.914284814424117,2.4305659672045,0.0150752614944239,0.16856921449754
"UHM18.35742__k141_200256_27",380.614622899481,2.52827609602139,1.05153294931281,2.40437172955317,0.0162002904362909,0.17744044078632
"UHM18.35742__k141_111370_11",393.477714776692,2.3467095045792,1.39182698161214,1.6860640981834,0.0917834540937921,0.602314438312231
"UHM18.35742__k141_152342_3",191.067789833883,2.07106644632437,0.648609057790129,3.19308899783282,0.00140759556746338,0.0938510747556665
"UHM18.35742__k141_42379_123",849.182501829654,2.96187944222141,1.07453195869732,2.75643680790301,0.00584349026607779,0.102598052337816
"UHM18.35742__k141_174395_10",448.64341999608,3.23362915824729,1.0654412539221,3.03501403417942,0.00240524494453458,0.096710147586138
"UHM18.35742__k141_133855_3",411.907469823231,2.51511761970064,0.755371173420692,3.3296446941587,0.000869568697161385,0.0807093064633623
